(Date) Time	Watts
6:57:00 PM	90.4
6:57:01 PM	90.7
6:57:02 PM	90.7
6:57:03 PM	90.7
6:57:04 PM	90.6
6:57:05 PM	90.6
6:57:06 PM	90.6
6:57:07 PM	90.6
6:57:08 PM	90.5
6:57:09 PM	90.4
6:57:10 PM	90.4
6:57:11 PM	90.3
6:57:12 PM	90.4
6:57:13 PM	90.3
6:57:14 PM	90.2
6:57:15 PM	90.3
6:57:16 PM	90.2
6:57:17 PM	90.4
6:57:18 PM	90.3
6:57:19 PM	90.3
6:57:20 PM	90.3
6:57:21 PM	90.5
6:57:22 PM	90.5
6:57:23 PM	90.4
6:57:24 PM	90.4
6:57:25 PM	90.4
6:57:26 PM	90.4
6:57:27 PM	90.4
6:57:28 PM	90.3
6:57:29 PM	90.3
6:57:30 PM	90.2
6:57:31 PM	90.3
6:57:32 PM	90.3
6:57:33 PM	90.3
6:57:34 PM	90.3
6:57:35 PM	90.3
6:57:36 PM	90.3
6:57:37 PM	90.3
6:57:38 PM	90.3
6:57:39 PM	90.3
6:57:40 PM	90.4
6:57:41 PM	90.3
6:57:42 PM	90.5
6:57:43 PM	90.6
6:57:44 PM	90.5
6:57:45 PM	90.6
6:57:46 PM	90.5
6:57:47 PM	90.5
6:57:48 PM	90.4
6:57:49 PM	90.4
6:57:50 PM	90.4
6:57:51 PM	90.4
6:57:52 PM	90.3
6:57:53 PM	90.4
6:57:54 PM	90.4
6:57:55 PM	90.5
6:57:56 PM	90.4
6:57:57 PM	90.4
6:57:58 PM	90.4
6:57:59 PM	90.3
6:58:00 PM	90.5
6:58:01 PM	90.8
6:58:02 PM	90.8
6:58:03 PM	90.9
6:58:04 PM	90.9
6:58:05 PM	90.8
6:58:06 PM	90.8
6:58:07 PM	90.8
6:58:08 PM	90.7
6:58:09 PM	90.6
6:58:10 PM	90.5
6:58:11 PM	90.4
6:58:12 PM	90.4
6:58:13 PM	90.4
6:58:14 PM	90.4
6:58:15 PM	90.4
6:58:16 PM	90.4
6:58:17 PM	90.6
6:58:18 PM	90.5
6:58:19 PM	90.4
6:58:20 PM	90.3
6:58:21 PM	90.4
6:58:22 PM	90.4
6:58:23 PM	90.4
6:58:24 PM	90.4
6:58:25 PM	90.3
6:58:26 PM	90.3
6:58:27 PM	90.3
6:58:28 PM	90.3
6:58:29 PM	90.3
6:58:30 PM	90.4
6:58:31 PM	90.4
6:58:32 PM	90.4
6:58:33 PM	90.3
6:58:34 PM	90.4
6:58:35 PM	90.3
6:58:36 PM	90.3
6:58:37 PM	90.3
6:58:38 PM	90.2
6:58:39 PM	90.3
6:58:40 PM	90.3
6:58:41 PM	90.4
6:58:42 PM	90.5
6:58:43 PM	90.5
6:58:44 PM	97
6:58:45 PM	90.9
6:58:46 PM	90.8
6:58:47 PM	90.6
6:58:48 PM	90.8
6:58:49 PM	90.8
6:58:50 PM	90.7
6:58:51 PM	90.6
6:58:52 PM	90.5
6:58:53 PM	90.5
6:58:54 PM	90.5
6:58:55 PM	90.5
6:58:56 PM	90.5
6:58:57 PM	90.5
6:58:58 PM	90.6
6:58:59 PM	90.5
6:59:00 PM	90.6
6:59:01 PM	90.9
6:59:02 PM	90.9
6:59:03 PM	90.9
6:59:04 PM	90.9
6:59:05 PM	90.8
6:59:06 PM	90.7
6:59:07 PM	90.7
6:59:08 PM	90.6
6:59:09 PM	90.6
6:59:10 PM	90.5
6:59:11 PM	90.4
6:59:12 PM	90.5
6:59:13 PM	90.4
6:59:14 PM	90.4
6:59:15 PM	90.3
6:59:16 PM	90.4
6:59:17 PM	90.5
6:59:18 PM	90.5
6:59:19 PM	90.5
6:59:20 PM	90.4
6:59:21 PM	90.3
6:59:22 PM	90.3
6:59:23 PM	95.5
6:59:24 PM	90.3
6:59:25 PM	90.2
6:59:26 PM	90.2
6:59:27 PM	90.3
6:59:28 PM	90.3
6:59:29 PM	90.3
6:59:30 PM	90.3
6:59:31 PM	90.2
6:59:32 PM	90.2
6:59:33 PM	90.2
6:59:34 PM	90.2
6:59:35 PM	90.2
6:59:36 PM	90.2
6:59:37 PM	90.2
6:59:38 PM	90.2
6:59:39 PM	90.2
6:59:40 PM	90.3
6:59:41 PM	90.3
6:59:42 PM	90.4
6:59:43 PM	90.5
6:59:44 PM	90.5
6:59:45 PM	90.5
6:59:46 PM	90.4
6:59:47 PM	90.4
6:59:48 PM	90.4
6:59:49 PM	90.4
6:59:50 PM	90.4
6:59:51 PM	90.3
6:59:52 PM	90.2
6:59:53 PM	90.3
6:59:54 PM	90.2
6:59:55 PM	90.3
6:59:56 PM	90.3
6:59:57 PM	90.4
6:59:58 PM	90.3
6:59:59 PM	90.2
7:00:00 PM	90.3
7:00:01 PM	90.6
7:00:02 PM	90.6
7:00:03 PM	90.8
7:00:04 PM	90.7
7:00:05 PM	90.6
7:00:06 PM	90.6
7:00:07 PM	90.6
7:00:08 PM	90.6
7:00:09 PM	90.5
7:00:10 PM	90.5
7:00:11 PM	90.4
7:00:12 PM	90.3
7:00:13 PM	90.4
7:00:14 PM	90.3
7:00:15 PM	90.4
7:00:16 PM	90.3
7:00:17 PM	90.5
7:00:18 PM	90.4
7:00:19 PM	90.5
7:00:20 PM	90.4
7:00:21 PM	90.4
7:00:22 PM	90.4
7:00:23 PM	106.3
7:00:24 PM	126.5
7:00:25 PM	96
7:00:26 PM	90.7
7:00:27 PM	90.7
7:00:28 PM	90.6
7:00:29 PM	90.6
7:00:30 PM	90.5
7:00:31 PM	90.6
7:00:32 PM	90.5
7:00:33 PM	90.5
7:00:34 PM	90.5
7:00:35 PM	90.4
7:00:36 PM	90.5
7:00:37 PM	90.4
7:00:38 PM	90.4
7:00:39 PM	90.4
7:00:40 PM	90.4
7:00:41 PM	90.5
7:00:42 PM	90.4
7:00:43 PM	90.6
7:00:44 PM	90.5
7:00:45 PM	90.5
7:00:46 PM	90.4
7:00:47 PM	90.4
7:00:48 PM	90.4
7:00:49 PM	90.4
7:00:50 PM	90.3
7:00:51 PM	90.3
7:00:52 PM	90.2
7:00:53 PM	90.3
7:00:54 PM	90.7
7:00:55 PM	90.8
7:00:56 PM	90.7
7:00:57 PM	90.7
7:00:58 PM	90.6
7:00:59 PM	90.6
7:01:00 PM	90.7
7:01:01 PM	90.9
7:01:02 PM	91.1
7:01:03 PM	91.1
7:01:04 PM	91
7:01:05 PM	90.9
7:01:06 PM	90.8
7:01:07 PM	90.8
7:01:08 PM	90.7
7:01:09 PM	90.6
7:01:10 PM	90.6
7:01:11 PM	90.5
7:01:12 PM	90.5
7:01:13 PM	90.5
7:01:14 PM	90.5
7:01:15 PM	90.4
7:01:16 PM	96.2
7:01:17 PM	95.6
7:01:18 PM	90.3
7:01:19 PM	90.3
7:01:20 PM	90.3
7:01:21 PM	90.3
7:01:22 PM	90.3
7:01:23 PM	98.8
7:01:24 PM	116.4
7:01:25 PM	145.7
7:01:26 PM	123.6
7:01:27 PM	123.5
7:01:28 PM	123.4
7:01:29 PM	123.5
7:01:30 PM	123.4
7:01:31 PM	123.7
7:01:32 PM	123.5
7:01:33 PM	133.3
7:01:34 PM	133
7:01:35 PM	123.2
7:01:36 PM	123.1
7:01:37 PM	123.1
7:01:38 PM	123.1
7:01:39 PM	123
7:01:40 PM	123
7:01:41 PM	123
7:01:42 PM	123
7:01:43 PM	123
7:01:44 PM	123
7:01:45 PM	123
7:01:46 PM	123
7:01:47 PM	123
7:01:48 PM	123
7:01:49 PM	122.9
7:01:50 PM	122.9
7:01:51 PM	122.8
7:01:52 PM	122.8
7:01:53 PM	122.7
7:01:54 PM	122.6
7:01:55 PM	122.5
7:01:56 PM	122.8
7:01:57 PM	122.8
7:01:58 PM	122.7
7:01:59 PM	122.7
7:02:00 PM	122.7
7:02:01 PM	122.8
7:02:02 PM	122.8
7:02:03 PM	122.9
7:02:04 PM	122.9
7:02:05 PM	129.9
7:02:06 PM	129.6
7:02:07 PM	122.4
7:02:08 PM	122.4
7:02:09 PM	122.4
7:02:10 PM	122.4
7:02:11 PM	122.4
7:02:12 PM	122.3
7:02:13 PM	122.4
7:02:14 PM	122.5
7:02:15 PM	122.6
7:02:16 PM	122.7
7:02:17 PM	122.7
7:02:18 PM	122.7
7:02:19 PM	122.7
7:02:20 PM	122.8
7:02:21 PM	122.8
7:02:22 PM	122.7
7:02:23 PM	122.7
7:02:24 PM	122.8
7:02:25 PM	122.8
7:02:26 PM	122.8
7:02:27 PM	122.8
7:02:28 PM	122.8
7:02:29 PM	122.8
7:02:30 PM	122.8
7:02:31 PM	122.8
7:02:32 PM	122.8
7:02:33 PM	122.7
7:02:34 PM	122.7
7:02:35 PM	122.7
7:02:36 PM	122.7
7:02:37 PM	122.8
7:02:38 PM	122.7
7:02:39 PM	122.7
7:02:40 PM	122.7
7:02:41 PM	122.7
7:02:42 PM	122.8
7:02:43 PM	122.7
7:02:44 PM	122.7
7:02:45 PM	122.7
7:02:46 PM	122.8
7:02:47 PM	122.8
7:02:48 PM	122.9
7:02:49 PM	123
7:02:50 PM	122.9
7:02:51 PM	122.9
7:02:52 PM	122.8
7:02:53 PM	122.7
7:02:54 PM	122.6
7:02:55 PM	122.5
7:02:56 PM	122.4
7:02:57 PM	122.3
7:02:58 PM	122.2
7:02:59 PM	122.1
7:03:00 PM	122.1
7:03:01 PM	122.2
7:03:02 PM	122.3
7:03:03 PM	122.4
7:03:04 PM	122.4
7:03:05 PM	122.4
7:03:06 PM	122.5
7:03:07 PM	122.5
7:03:08 PM	122.6
7:03:09 PM	122.6
7:03:10 PM	122.6
7:03:11 PM	122.6
7:03:12 PM	122.5
7:03:13 PM	122.5
7:03:14 PM	122.5
7:03:15 PM	122.6
7:03:16 PM	122.7
7:03:17 PM	122.8
7:03:18 PM	122.8
7:03:19 PM	122.8
7:03:20 PM	122.8
7:03:21 PM	122.8
7:03:22 PM	122.7
7:03:23 PM	122.7
7:03:24 PM	122.7
7:03:25 PM	123
7:03:26 PM	122.9
7:03:27 PM	122.8
7:03:28 PM	122.8
7:03:29 PM	122.7
7:03:30 PM	122.7
7:03:31 PM	122.7
7:03:32 PM	122.7
7:03:33 PM	122.7
7:03:34 PM	122.7
7:03:35 PM	122.8
7:03:36 PM	122.8
7:03:37 PM	122.7
7:03:38 PM	122.8
7:03:39 PM	122.6
7:03:40 PM	122.5
7:03:41 PM	122.5
7:03:42 PM	122.4
7:03:43 PM	122.5
7:03:44 PM	122.5
7:03:45 PM	122.4
7:03:46 PM	122.4
7:03:47 PM	122.4
7:03:48 PM	122.3
7:03:49 PM	122.4
7:03:50 PM	122.3
7:03:51 PM	122.4
7:03:52 PM	122.4
7:03:53 PM	122.4
7:03:54 PM	122.4
7:03:55 PM	122.5
7:03:56 PM	122.5
7:03:57 PM	122.6
7:03:58 PM	122.6
7:03:59 PM	122.6
7:04:00 PM	122.6
7:04:01 PM	122.6
7:04:02 PM	122.7
7:04:03 PM	122.7
7:04:04 PM	122.7
7:04:05 PM	122.7
7:04:06 PM	122.8
7:04:07 PM	123.2
7:04:08 PM	123.2
7:04:09 PM	123.2
7:04:10 PM	123.1
7:04:11 PM	123
7:04:12 PM	122.9
7:04:13 PM	122.8
7:04:14 PM	122.8
7:04:15 PM	122.6
7:04:16 PM	122.7
7:04:17 PM	122.8
7:04:18 PM	122.8
7:04:19 PM	122.9
7:04:20 PM	122.9
7:04:21 PM	122.9
7:04:22 PM	122.8
7:04:23 PM	122.9
7:04:24 PM	122.8
7:04:25 PM	122.9
7:04:26 PM	122.8
7:04:27 PM	122.9
7:04:28 PM	122.9
7:04:29 PM	122.8
7:04:30 PM	122.9
7:04:31 PM	122.9
7:04:32 PM	122.9
7:04:33 PM	122.9
7:04:34 PM	122.9
7:04:35 PM	122.9
7:04:36 PM	122.9
7:04:37 PM	122.9
7:04:38 PM	122.9
7:04:39 PM	122.8
7:04:40 PM	122.8
7:04:41 PM	122.7
7:04:42 PM	122.7
7:04:43 PM	122.7
7:04:44 PM	122.7
7:04:45 PM	122.7
7:04:46 PM	122.7
7:04:47 PM	122.7
7:04:48 PM	122.6
7:04:49 PM	122.7
7:04:50 PM	122.6
7:04:51 PM	122.7
7:04:52 PM	122.7
7:04:53 PM	122.7
7:04:54 PM	122.8
7:04:55 PM	122.8
7:04:56 PM	122.8
7:04:57 PM	122.8
7:04:58 PM	122.8
7:04:59 PM	122.8
7:05:00 PM	122.7
7:05:01 PM	122.8
7:05:02 PM	122.8
7:05:03 PM	122.8
7:05:04 PM	122.8
7:05:05 PM	122.8
7:05:06 PM	122.8
7:05:07 PM	122.9
7:05:08 PM	122.9
7:05:09 PM	122.9
7:05:10 PM	122.8
7:05:11 PM	122.8
7:05:12 PM	122.8
7:05:13 PM	122.8
7:05:14 PM	122.8
7:05:15 PM	122.8
7:05:16 PM	122.9
7:05:17 PM	123
7:05:18 PM	123
7:05:19 PM	123
7:05:20 PM	123
7:05:21 PM	122.9
7:05:22 PM	122.9
7:05:23 PM	123.2
7:05:24 PM	123.2
7:05:25 PM	123.2
7:05:26 PM	123.2
7:05:27 PM	123.2
7:05:28 PM	123.2
7:05:29 PM	123.1
7:05:30 PM	123.1
7:05:31 PM	123
7:05:32 PM	123
7:05:33 PM	122.9
7:05:34 PM	122.9
7:05:35 PM	122.8
7:05:36 PM	122.8
7:05:37 PM	122.8
7:05:38 PM	122.8
7:05:39 PM	122.8
7:05:40 PM	122.7
7:05:41 PM	122.8
7:05:42 PM	132.1
7:05:43 PM	131.5
7:05:44 PM	123.2
7:05:45 PM	123.1
7:05:46 PM	123.1
7:05:47 PM	123.1
7:05:48 PM	123.1
7:05:49 PM	123.1
7:05:50 PM	123
7:05:51 PM	123
7:05:52 PM	123
7:05:53 PM	123
7:05:54 PM	123
7:05:55 PM	122.9
7:05:56 PM	122.9
7:05:57 PM	123
7:05:58 PM	123
7:05:59 PM	123
7:06:00 PM	123
7:06:01 PM	123.1
7:06:02 PM	123.2
7:06:03 PM	123.2
7:06:04 PM	123.1
7:06:05 PM	123.1
7:06:06 PM	123.1
7:06:07 PM	123.1
7:06:08 PM	123.1
7:06:09 PM	123
7:06:10 PM	123
7:06:11 PM	122.9
7:06:12 PM	122.9
7:06:13 PM	123
7:06:14 PM	123
7:06:15 PM	123
7:06:16 PM	122.9
7:06:17 PM	123
7:06:18 PM	123
7:06:19 PM	123
7:06:20 PM	122.9
7:06:21 PM	122.9
7:06:22 PM	122.9
7:06:23 PM	123.1
7:06:24 PM	123.1
7:06:25 PM	123.1
7:06:26 PM	123.1
7:06:27 PM	123
7:06:28 PM	123
7:06:29 PM	123
7:06:30 PM	123
7:06:31 PM	123
7:06:32 PM	122.9
7:06:33 PM	122.9
7:06:34 PM	122.9
7:06:35 PM	123
7:06:36 PM	123
7:06:37 PM	123
7:06:38 PM	123
7:06:39 PM	123
7:06:40 PM	122.9
7:06:41 PM	122.9
7:06:42 PM	123
7:06:43 PM	123
7:06:44 PM	122.9
7:06:45 PM	123
7:06:46 PM	122.9
7:06:47 PM	122.9
7:06:48 PM	122.9
7:06:49 PM	122.9
7:06:50 PM	122.9
7:06:51 PM	122.9
7:06:52 PM	122.9
7:06:53 PM	122.9
7:06:54 PM	122.9
7:06:55 PM	122.9
7:06:56 PM	122.9
7:06:57 PM	122.9
7:06:58 PM	122.9
7:06:59 PM	123
7:07:00 PM	123.3
7:07:01 PM	123.4
7:07:02 PM	123.4
7:07:03 PM	123.4
7:07:04 PM	123.4
7:07:05 PM	123.3
7:07:06 PM	123.3
7:07:07 PM	123.3
7:07:08 PM	123.3
7:07:09 PM	123.3
7:07:10 PM	123.3
7:07:11 PM	123.3
7:07:12 PM	123.3
7:07:13 PM	123.3
7:07:14 PM	123.3
7:07:15 PM	123.2
7:07:16 PM	123.2
7:07:17 PM	123.4
7:07:18 PM	123.3
7:07:19 PM	123.3
7:07:20 PM	123.2
7:07:21 PM	123.2
7:07:22 PM	123.2
7:07:23 PM	123.2
7:07:24 PM	123.1
7:07:25 PM	123.1
7:07:26 PM	123.1
7:07:27 PM	123.1
7:07:28 PM	123
7:07:29 PM	123
7:07:30 PM	122.9
7:07:31 PM	122.9
7:07:32 PM	122.9
7:07:33 PM	123
7:07:34 PM	123
7:07:35 PM	123.1
7:07:36 PM	123.2
7:07:37 PM	123.1
7:07:38 PM	123.1
7:07:39 PM	123
7:07:40 PM	122.9
7:07:41 PM	122.9
7:07:42 PM	122.9
7:07:43 PM	123.5
7:07:44 PM	123.7
7:07:45 PM	123.6
7:07:46 PM	123.5
7:07:47 PM	123.4
7:07:48 PM	123.3
7:07:49 PM	123.3
7:07:50 PM	123.2
7:07:51 PM	123.2
7:07:52 PM	123.2
7:07:53 PM	123.2
7:07:54 PM	123.2
7:07:55 PM	123.2
7:07:56 PM	123.1
7:07:57 PM	123.2
7:07:58 PM	123.3
7:07:59 PM	123.3
7:08:00 PM	123.4
7:08:01 PM	123.4
7:08:02 PM	123.4
7:08:03 PM	123.4
7:08:04 PM	123.3
7:08:05 PM	123.5
7:08:06 PM	123.5
7:08:07 PM	123.5
7:08:08 PM	123.5
7:08:09 PM	123.4
7:08:10 PM	123.3
7:08:11 PM	123.2
7:08:12 PM	123.1
7:08:13 PM	123.1
7:08:14 PM	123.1
7:08:15 PM	123.1
7:08:16 PM	123
7:08:17 PM	123.1
7:08:18 PM	123
7:08:19 PM	123
7:08:20 PM	123.1
7:08:21 PM	123.1
7:08:22 PM	123.1
7:08:23 PM	123.1
7:08:24 PM	123.1
7:08:25 PM	123
7:08:26 PM	123
7:08:27 PM	122.9
7:08:28 PM	122.9
7:08:29 PM	122.8
7:08:30 PM	122.8
7:08:31 PM	122.9
7:08:32 PM	123
7:08:33 PM	123
7:08:34 PM	123
7:08:35 PM	123
7:08:36 PM	123.1
7:08:37 PM	123.1
7:08:38 PM	123.1
7:08:39 PM	123.1
7:08:40 PM	123.1
7:08:41 PM	123
7:08:42 PM	123.1
7:08:43 PM	123.3
7:08:44 PM	123.3
7:08:45 PM	123.3
7:08:46 PM	123.3
7:08:47 PM	123.2
7:08:48 PM	123.3
7:08:49 PM	123.2
7:08:50 PM	123.1
7:08:51 PM	123.1
7:08:52 PM	123
7:08:53 PM	123
7:08:54 PM	123
7:08:55 PM	122.9
7:08:56 PM	122.9
7:08:57 PM	122.9
7:08:58 PM	122.9
7:08:59 PM	122.9
7:09:00 PM	122.9
7:09:01 PM	123
7:09:02 PM	123.1
7:09:03 PM	123.1
7:09:04 PM	123.1
7:09:05 PM	123.1
7:09:06 PM	123.1
7:09:07 PM	123.1
7:09:08 PM	123
7:09:09 PM	123
7:09:10 PM	122.9
7:09:11 PM	122.9
7:09:12 PM	122.9
7:09:13 PM	122.9
7:09:14 PM	122.9
7:09:15 PM	122.9
7:09:16 PM	122.9
7:09:17 PM	122.9
7:09:18 PM	122.9
7:09:19 PM	123
7:09:20 PM	123
7:09:21 PM	123.1
7:09:22 PM	123.1
7:09:23 PM	123.2
7:09:24 PM	123.2
7:09:25 PM	123.3
7:09:26 PM	123.2
7:09:27 PM	123.2
7:09:28 PM	123.2
7:09:29 PM	123.2
7:09:30 PM	123.1
7:09:31 PM	123.1
7:09:32 PM	123.1
7:09:33 PM	123
7:09:34 PM	123
7:09:35 PM	123
7:09:36 PM	122.9
7:09:37 PM	122.9
7:09:38 PM	122.9
7:09:39 PM	123
7:09:40 PM	123
7:09:41 PM	123
7:09:42 PM	123.1
7:09:43 PM	123.1
7:09:44 PM	123.1
7:09:45 PM	123.1
7:09:46 PM	123.1
7:09:47 PM	123.1
7:09:48 PM	123.1
7:09:49 PM	123.1
7:09:50 PM	123.2
7:09:51 PM	123.2
7:09:52 PM	123.2
7:09:53 PM	123.3
7:09:54 PM	123.4
7:09:55 PM	123.4
7:09:56 PM	123.4
7:09:57 PM	123.4
7:09:58 PM	123.3
7:09:59 PM	123.3
7:10:00 PM	123.3
7:10:01 PM	123.3
7:10:02 PM	123.3
7:10:03 PM	123.4
7:10:04 PM	123.4
7:10:05 PM	123.5
7:10:06 PM	123.5
7:10:07 PM	123.5
7:10:08 PM	123.5
7:10:09 PM	123.5
7:10:10 PM	123.5
7:10:11 PM	136.4
7:10:12 PM	123.4
7:10:13 PM	123.4
7:10:14 PM	123.4
7:10:15 PM	123.4
7:10:16 PM	123.3
7:10:17 PM	123.4
7:10:18 PM	123.5
7:10:19 PM	123.5
7:10:20 PM	123.5
7:10:21 PM	123.4
7:10:22 PM	123.4
7:10:23 PM	123.4
7:10:24 PM	123.4
7:10:25 PM	123.4
7:10:26 PM	123.4
7:10:27 PM	123.4
7:10:28 PM	123.4
7:10:29 PM	123.3
7:10:30 PM	123.3
7:10:31 PM	123.2
7:10:32 PM	123.2
7:10:33 PM	123.3
7:10:34 PM	123.3
7:10:35 PM	123.3
7:10:36 PM	123.4
7:10:37 PM	123.4
7:10:38 PM	123.5
7:10:39 PM	123.4
7:10:40 PM	123.4
7:10:41 PM	123.4
7:10:42 PM	123.4
7:10:43 PM	123.3
7:10:44 PM	123.2
7:10:45 PM	123.2
7:10:46 PM	123.1
7:10:47 PM	123.1
7:10:48 PM	123.2
7:10:49 PM	123.2
7:10:50 PM	123.3
7:10:51 PM	123.2
7:10:52 PM	123.2
7:10:53 PM	123.1
7:10:54 PM	123.1
7:10:55 PM	123
7:10:56 PM	123.1
7:10:57 PM	123.2
7:10:58 PM	123.2
7:10:59 PM	123.2
7:11:00 PM	123.2
7:11:01 PM	123.2
7:11:02 PM	123.2
7:11:03 PM	123.2
7:11:04 PM	123.1
7:11:05 PM	123.1
7:11:06 PM	123
7:11:07 PM	123
7:11:08 PM	123
7:11:09 PM	123
7:11:10 PM	123
7:11:11 PM	122.9
7:11:12 PM	123
7:11:13 PM	123
7:11:14 PM	123.1
7:11:15 PM	123.1
7:11:16 PM	123.1
7:11:17 PM	146.3
7:11:18 PM	175.6
7:11:19 PM	144.5
7:11:20 PM	144.9
7:11:21 PM	152.8
7:11:22 PM	152.4
7:11:23 PM	166.3
7:11:24 PM	159.2
7:11:25 PM	169.5
7:11:26 PM	169.1
7:11:27 PM	148.5
7:11:28 PM	148.5
7:11:29 PM	148.7
7:11:30 PM	155.2
7:11:31 PM	144.7
7:11:32 PM	167.1
7:11:33 PM	147.7
7:11:34 PM	148
7:11:35 PM	148.2
7:11:36 PM	148.5
7:11:37 PM	148.4
7:11:38 PM	156.2
7:11:39 PM	132.5
7:11:40 PM	132.3
7:11:41 PM	132.2
7:11:42 PM	132.2
7:11:43 PM	132.1
7:11:44 PM	132
7:11:45 PM	131.9
7:11:46 PM	131.8
7:11:47 PM	131.8
7:11:48 PM	131.8
7:11:49 PM	131.8
7:11:50 PM	131.7
7:11:51 PM	131.6
7:11:52 PM	131.5
7:11:53 PM	131.4
7:11:54 PM	131.3
7:11:55 PM	131.4
7:11:56 PM	131.4
7:11:57 PM	131.4
7:11:58 PM	131.4
7:11:59 PM	131.3
7:12:00 PM	131.3
7:12:01 PM	131.2
7:12:02 PM	131.3
7:12:03 PM	131.2
7:12:04 PM	131.2
7:12:05 PM	131.3
7:12:06 PM	131.3
7:12:07 PM	131.3
7:12:08 PM	131.3
7:12:09 PM	131.3
7:12:10 PM	131.3
7:12:11 PM	131.3
7:12:12 PM	131.3
7:12:13 PM	131.2
7:12:14 PM	131.2
7:12:15 PM	131.1
7:12:16 PM	131.2
7:12:17 PM	131.1
7:12:18 PM	131.1
7:12:19 PM	131.1
7:12:20 PM	131
7:12:21 PM	130.9
7:12:22 PM	131
7:12:23 PM	131.1
7:12:24 PM	131
7:12:25 PM	131
7:12:26 PM	131
7:12:27 PM	131
7:12:28 PM	131
7:12:29 PM	131
7:12:30 PM	130.9
7:12:31 PM	130.9
7:12:32 PM	131
7:12:33 PM	131.1
7:12:34 PM	131
7:12:35 PM	131.1
7:12:36 PM	131.2
7:12:37 PM	131.2
7:12:38 PM	131.2
7:12:39 PM	131.3
7:12:40 PM	131.3
7:12:41 PM	131.3
7:12:42 PM	131.3
7:12:43 PM	131.4
7:12:44 PM	131.4
7:12:45 PM	131.3
7:12:46 PM	131.3
7:12:47 PM	131.3
7:12:48 PM	131.3
7:12:49 PM	131.2
7:12:50 PM	131.1
7:12:51 PM	131.1
7:12:52 PM	131.1
7:12:53 PM	131.1
7:12:54 PM	131.1
7:12:55 PM	131.1
7:12:56 PM	131.1
7:12:57 PM	131.1
7:12:58 PM	131.1
7:12:59 PM	131.1
7:13:00 PM	131.1
7:13:01 PM	131.1
7:13:02 PM	131.2
7:13:03 PM	131.2
7:13:04 PM	131.2
7:13:05 PM	131.2
7:13:06 PM	131.2
7:13:07 PM	131.3
7:13:08 PM	131.3
7:13:09 PM	131.2
7:13:10 PM	131.1
7:13:11 PM	131.1
7:13:12 PM	131.1
7:13:13 PM	131.2
7:13:14 PM	131.2
7:13:15 PM	131.2
7:13:16 PM	131.3
7:13:17 PM	131.4
7:13:18 PM	131.4
7:13:19 PM	131.5
7:13:20 PM	131.6
7:13:21 PM	131.5
7:13:22 PM	131.5
7:13:23 PM	131.5
7:13:24 PM	131.5
7:13:25 PM	131.5
7:13:26 PM	131.6
7:13:27 PM	131.5
7:13:28 PM	131.4
7:13:29 PM	131.3
7:13:30 PM	131.3
7:13:31 PM	131.2
7:13:32 PM	131.3
7:13:33 PM	131.3
7:13:34 PM	131.3
7:13:35 PM	131.3
7:13:36 PM	150.5
7:13:37 PM	131.5
7:13:38 PM	131.5
7:13:39 PM	131.5
7:13:40 PM	131.7
7:13:41 PM	131.8
7:13:42 PM	131.8
7:13:43 PM	131.7
7:13:44 PM	132.2
7:13:45 PM	132
7:13:46 PM	131.9
7:13:47 PM	131.9
7:13:48 PM	131.7
7:13:49 PM	131.8
7:13:50 PM	131.7
7:13:51 PM	131.7
7:13:52 PM	131.6
7:13:53 PM	131.6
7:13:54 PM	131.6
7:13:55 PM	131.5
7:13:56 PM	131.5
7:13:57 PM	131.5
7:13:58 PM	131.4
7:13:59 PM	131.4
7:14:00 PM	131.4
7:14:01 PM	131.5
7:14:02 PM	131.5
7:14:03 PM	131.5
7:14:04 PM	131.5
7:14:05 PM	131.5
7:14:06 PM	131.5
7:14:07 PM	131.5
7:14:08 PM	131.5
7:14:09 PM	131.4
7:14:10 PM	131.3
7:14:11 PM	131.3
7:14:12 PM	131.2
7:14:13 PM	131.2
7:14:14 PM	131.2
7:14:15 PM	131.1
7:14:16 PM	131.1
7:14:17 PM	131.2
7:14:18 PM	131.2
7:14:19 PM	131.3
7:14:20 PM	131.2
7:14:21 PM	131.2
7:14:22 PM	131.2
7:14:23 PM	131.2
7:14:24 PM	131.2
7:14:25 PM	131.1
7:14:26 PM	131.2
7:14:27 PM	131.2
7:14:28 PM	131.2
7:14:29 PM	131.2
7:14:30 PM	131.4
7:14:31 PM	131.4
7:14:32 PM	131.5
7:14:33 PM	131.4
7:14:34 PM	131.4
7:14:35 PM	131.5
7:14:36 PM	131.4
7:14:37 PM	131.5
7:14:38 PM	131.5
7:14:39 PM	131.5
7:14:40 PM	131.5
7:14:41 PM	131.5
7:14:42 PM	131.6
7:14:43 PM	131.6
7:14:44 PM	131.6
7:14:45 PM	131.6
7:14:46 PM	131.5
7:14:47 PM	131.4
7:14:48 PM	131.4
7:14:49 PM	131.3
7:14:50 PM	131.3
7:14:51 PM	131.2
7:14:52 PM	131.2
7:14:53 PM	131.1
7:14:54 PM	131.1
7:14:55 PM	131.1
7:14:56 PM	131.1
7:14:57 PM	131.1
7:14:58 PM	131.1
7:14:59 PM	131.1
7:15:00 PM	131.1
7:15:01 PM	131.1
7:15:02 PM	131.2
7:15:03 PM	131.2
7:15:04 PM	131.2
7:15:05 PM	131.2
7:15:06 PM	131.2
7:15:07 PM	131.2
7:15:08 PM	131.3
7:15:09 PM	131.3
7:15:10 PM	131.2
7:15:11 PM	131.2
